,tweet_id,name,screen_name,retweet_count,text,created_at,favourite_count,hashtags,status_count,location,source_device,retweet_text,quote_text,quote_screen_name
572,1256652173338791936,Oceana,oceana,62,North Atlantic right whales need your support. These highly endangered whales are on the verge of extinction. Only around 400 remain. Use your voice today to save these whales: https://t.co/216CWDFzJy #RightWhaleToSave https://t.co/rRlMyaRBGg,2020-05-02 18:30:00,183,"[{'text': 'RightWhaleToSave', 'indices': [201, 218]}]",43480,,TweetDeck,None,None,None
573,1256620212629262336,Oceana,oceana,99,It's #WorldTunaDay! Celebrate by learning some fun facts about #tuna in our Marine Life Encyclopedia: https://t.co/Wp1wG9tKXo https://t.co/EHaCXVqLpD,2020-05-02 16:23:00,279,"[{'text': 'WorldTunaDay', 'indices': [5, 18]}, {'text': 'tuna', 'indices': [63, 68]}]",43480,,TweetDeck,None,None,None
574,1256576677095837698,Oceana,oceana,150,"#FunFact: Sperm whales can dive up to 1,000 meters deep and stay underwater for nearly two hours in order to find their preferred prey, large squids. Learn more: https://t.co/BE4UWVff6U https://t.co/nhmhiybMrB",2020-05-02 13:30:00,510,"[{'text': 'FunFact', 'indices': [0, 8]}]",43480,,TweetDeck,None,None,None
575,1256561577286709248,Oceana,oceana,91,Watch these polar bear cubs play around! The Marine Mammal Protection Act protects polar bears and other marine mammals from harmful human activity in the U.S. Oil special interests in Congress threaten the #MMPA. Use your voice to #DefendMarineMammals: https://t.co/Bm301Lm121 https://t.co/Vuqcrvl263,2020-05-02 12:30:00,351,"[{'text': 'MMPA', 'indices': [207, 212]}, {'text': 'DefendMarineMammals', 'indices': [232, 252]}]",43480,,TweetDeck,None,None,None
576,1256410581227180032,Oceana,oceana,66,NOW HIRING: Transparency Campaign Director in Mexico. Apply now: https://t.co/wYK5xNVv4Q https://t.co/0KeGmipjvo,2020-05-02 02:30:00,204,[],43480,,TweetDeck,None,None,None
577,1256380382221529090,Oceana,oceana,174,Meet this deadly jelly with 24 eyes! 👁️ Learn more about box jellies in our Marine Life Encyclopedia: https://t.co/t1wJhEI6UH https://t.co/ytqMfPAK0q,2020-05-02 00:30:00,540,[],43480,,TweetDeck,None,None,None
578,1256365283230363648,Oceana,oceana,111,Southern sea otters and many other beloved endangered species rely on the Endangered Species Act for protection. The #ESA has prevented 99% of threatened and endangered species in the U.S. from going extinct. Support the #ESA today: https://t.co/QYiyVuPXBr #StopExtinction https://t.co/BRRh2Ce28e,2020-05-01 23:30:00,373,"[{'text': 'ESA', 'indices': [117, 121]}, {'text': 'ESA', 'indices': [221, 225]}, {'text': 'StopExtinction', 'indices': [257, 272]}]",43480,,TweetDeck,None,None,None
579,1256335083797204992,Oceana,oceana,82,"Try this fun activity with kids at home. Using a rope, kids can learn about some of the ocean's largest species. Download the free ""How Long Am I"" Kids Environmental Lesson Plan at https://t.co/4uA3bG3ME4 #StayHome https://t.co/yLmIxnkp3e",2020-05-01 21:30:00,217,"[{'text': 'StayHome', 'indices': [205, 214]}]",43480,,TweetDeck,None,None,None
580,1256289785678725120,Oceana,oceana,80,North Atlantic right whales need your help. These highly endangered whales are on the verge of extinction. Only around 400 remain. Speak up now before it's too late: https://t.co/E4YWZ2YfVn #RightWhaleToSave https://t.co/7SuMtzZ0ew,2020-05-01 18:30:00,263,"[{'text': 'RightWhaleToSave', 'indices': [190, 207]}]",43480,,TweetDeck,None,None,None
581,1256257824897634311,Oceana,oceana,93,It’s a good thing #pufferfish can inflate to scare off predators because they’re actually poor swimmers. Today’s #funfact is brought to you by our partner @BlowfishMalibu. Learn more about their commitment to sustainability and new #4Earth4Life shoes: https://t.co/CRJfqSEWZj https://t.co/f2XpoH87PS,2020-05-01 16:23:00,356,"[{'text': 'pufferfish', 'indices': [18, 29]}, {'text': 'funfact', 'indices': [113, 121]}, {'text': '4Earth4Life', 'indices': [232, 244]}]",43480,,TweetDeck,None,None,None
582,1256214289687490560,Oceana,oceana,93,"Orcas get their nickname ""killer whales"" from their reputation of being ferocious predators, almost toying with their prey. Learn more about these expert hunters: https://t.co/6IrOrI1pA8 https://t.co/qmR5iziiKx",2020-05-01 13:30:00,354,[],43480,,TweetDeck,None,None,None
583,1256199189064822791,Oceana,oceana,55,Roughly a garbage truck’s worth of plastic enters our oceans every minute. The Break Free From Plastic Pollution Act would help reduce single-use plastics entering our oceans by phasing out certain types. Support #PlasticFreeSeas: https://t.co/nRfwetmtzc https://t.co/4tIgaF0lk4,2020-05-01 12:30:00,88,"[{'text': 'PlasticFreeSeas', 'indices': [213, 229]}]",43480,,TweetDeck,None,None,None
584,1256048193273380867,Oceana,oceana,90,NOW HIRING: Habitat Campaign Director in Mexico. Apply now: https://t.co/9eNimDwR2c https://t.co/jOlp7XtgsB,2020-05-01 02:30:00,414,[],43480,,TweetDeck,None,None,None
585,1256017994322345986,Oceana,oceana,112,Expanding dangerous offshore drilling puts vibrant ocean ecosystems and critical marine life like dolphins at risk. You can help #ProtectOurCoast from oil drilling and spilling right now: https://t.co/s7P4WVMcLi https://t.co/TG6aIjNLBU,2020-05-01 00:30:00,283,"[{'text': 'ProtectOurCoast', 'indices': [129, 145]}]",43480,,TweetDeck,None,None,None
586,1256002894911795200,Oceana,oceana,227,Fun Fact: Jackass penguins form strong bonds and remain with the same partner for their entire lives. 🐧🐧 https://t.co/KXkfuNF3l6,2020-04-30 23:30:00,863,[],43480,,TweetDeck,None,None,None
587,1255972695931604994,Oceana,oceana,76,Why do hammerhead sharks have such unusual heads? Learn more about these sharks in our Marine Life Encyclopedia: https://t.co/w7mSWPF162 https://t.co/EaNJ9mGtlx,2020-04-30 21:30:00,240,[],43480,,TweetDeck,None,None,None
588,1255927399742464001,Oceana,oceana,127,"Whales need your help. Oil special interests in Congress threaten to gut the Marine Mammal Protection Act, which grants whales and other marine mammals important protections. Use your voice now to #DefendMarineMammals: https://t.co/xOwmzdLKtt https://t.co/7qPOHUuEom",2020-04-30 18:30:00,295,"[{'text': 'DefendMarineMammals', 'indices': [197, 217]}]",43480,,TweetDeck,None,None,None
589,1255895436977516546,Oceana,oceana,50,"An estimated 17.6 billion pounds of plastic enters our oceans each year. We as consumers deserve plastic-free choices! 
.
@AlpineProvision wants to Repackage the Future and create a #LifeAfterPlastic. Learn more: https://t.co/Tva5BtsXMW https://t.co/FSmR0ZzSS6",2020-04-30 16:23:00,97,"[{'text': 'LifeAfterPlastic', 'indices': [182, 199]}]",43480,,TweetDeck,None,None,None
590,1255866244714106882,Oceana,oceana,43,"Northern cod has been deep in the critical zone for almost 30 years. Plan to put critically depleted northern cod on a healthy path long overdue, says @oceanacan. Read more: https://t.co/FSfDQLnXyh https://t.co/5KPDaSGK3f",2020-04-30 14:27:00,161,[],43480,,TweetDeck,None,None,None
591,1255851900391522310,Oceana,oceana,51,#FunFact: Walrus tusks are actually canine teeth that can grow to more than 3 feet long! Learn more about walruses: https://t.co/KiTUkijOnF https://t.co/dPC8t6acJh,2020-04-30 13:30:00,242,"[{'text': 'FunFact', 'indices': [0, 8]}]",43480,,TweetDeck,None,None,None
592,1255836801647992837,Oceana,oceana,58,"Scrub-a-dub-dub. 🧼 Southern sea otters depend on the #ESA, which has prevented 99% of species under its care from going extinct. Tell U.S. Congress to keep defend endangered species and this landmark law: https://t.co/jpk7t1J5M0 #StopExtinction https://t.co/AKEU7CXKv2",2020-04-30 12:30:00,257,"[{'text': 'ESA', 'indices': [53, 57]}, {'text': 'StopExtinction', 'indices': [229, 244]}]",43480,,TweetDeck,None,None,None
593,1255685805634473986,Oceana,oceana,223,"Good night, sleep tight. Don't let the anenome bite. 💤 https://t.co/xgjrGPAiSo",2020-04-30 02:30:00,1187,[],43480,,TweetDeck,None,None,None
594,1255655606565789696,Oceana,oceana,243,What's the difference between a #manatee and #dugong? Learn more about these sea cows in our Marine Life Encyclopedia: https://t.co/zEnZV3wqbm https://t.co/wgLbIIURwz,2020-04-30 00:30:00,807,"[{'text': 'manatee', 'indices': [32, 40]}, {'text': 'dugong', 'indices': [45, 52]}]",43480,,TweetDeck,None,None,None
595,1255640508229201922,Oceana,oceana,123,More than 70% of the 14 most common shark species in the global fin trade are considered at high or very high risk of extinction. Sharks can't wait. Use your voice today to suport a #FinBanNow: https://t.co/e2ZDTPqwlx https://t.co/9lP3T1kjvK,2020-04-29 23:30:00,310,"[{'text': 'FinBanNow', 'indices': [182, 192]}]",43480,,TweetDeck,None,None,None
596,1255610308875497472,Oceana,oceana,255,Explore from home the underwater corridors of kelp forests! #StayHome https://t.co/V5BULPsfBv,2020-04-29 21:30:00,733,"[{'text': 'StayHome', 'indices': [60, 69]}]",43480,,TweetDeck,None,None,None
597,1255565009733791751,Oceana,oceana,127,It's #WhaleWednesday! Show love for whales today by supporting the Marine Mammal Protection Act. The MMPA protects whales and other marine mammal populations. #DefendMarineMammals: https://t.co/ai87eGCsMk https://t.co/SiWRTnNp3L,2020-04-29 18:30:00,473,"[{'text': 'WhaleWednesday', 'indices': [5, 20]}, {'text': 'DefendMarineMammals', 'indices': [159, 179]}]",43480,,TweetDeck,None,None,None
