dep,date,month,tx_incid
17,2020-09-15,2020-09,24.5719231006985
17,2020-10-15,2020-10,48.062063423378895
17,2020-11-15,2020-11,77.7338196204488
17,2020-12-15,2020-12,26.117327069295897
17,2021-01-15,2021-01,103.387525499165
17,2021-02-15,2021-02,89.78797057550841
17,2021-03-15,2021-03,130.27755455276002
18,2020-08-15,2020-08,5.7354151765833095
18,2020-09-15,2020-09,46.220698775994904
18,2020-10-15,2020-10,140.686360507955
18,2020-11-15,2020-11,270.576645389401
18,2020-12-15,2020-12,202.763795360386
18,2021-01-15,2021-01,217.94577671016603
18,2021-02-15,2021-02,132.589303788073
18,2021-03-15,2021-03,149.458171954495
19,2020-08-15,2020-08,6.241262232873981
19,2020-09-15,2020-09,43.272751481259604
19,2020-10-15,2020-10,64.4930430730311
19,2020-11-15,2020-11,211.370747619999
19,2020-12-15,2020-12,52.8426869049997
19,2021-01-15,2021-01,134.39518008122
19,2021-02-15,2021-02,159.776313161574
19,2021-03-15,2021-03,190.566540177085
21,2020-08-15,2020-08,10.508814267967301
21,2020-09-15,2020-09,96.64355978577031
21,2020-10-15,2020-10,185.59316626820703
21,2020-11-15,2020-11,309.259391314465
21,2020-12-15,2020-12,199.292156296093
21,2021-01-15,2021-01,216.36897948153998
21,2021-02-15,2021-02,145.80979796804598
21,2021-03-15,2021-03,139.804761243493
22,2020-08-15,2020-08,4.696520884421981
22,2020-09-15,2020-09,26.837262196697
22,2020-10-15,2020-10,100.807466126343
22,2020-11-15,2020-11,137.708701646802
22,2020-12-15,2020-12,49.4812021751601
22,2021-01-15,2021-01,59.209709721462794
22,2021-02-15,2021-02,61.0547714974857
22,2021-03-15,2021-03,158.675312737971
23,2020-08-15,2020-08,23.221811301281498
23,2020-09-15,2020-09,14.621140448955
23,2020-10-15,2020-10,116.96912359164
23,2020-11-15,2020-11,291.562741893868
23,2020-12-15,2020-12,53.3241592844242
23,2021-01-15,2021-01,136.750666551991
23,2021-02-15,2021-02,107.508385654081
23,2021-03-15,2021-03,48.1637567730283
24,2020-08-15,2020-08,2.69348397254605
24,2020-09-15,2020-09,43.3406057400592
24,2020-10-15,2020-10,86.1914871214737
24,2020-11-15,2020-11,163.32307360802
24,2020-12-15,2020-12,47.7481249678618
24,2021-01-15,2021-01,139.57144221375
24,2021-02-15,2021-02,171.158663346336
24,2021-03-15,2021-03,139.081717855105
25,2020-08-15,2020-08,12.605454825201301
25,2020-09-15,2020-09,57.466044056064604
25,2020-10-15,2020-10,139.77224909120199
25,2020-11-15,2020-11,477.153540001001
25,2020-12-15,2020-12,278.98837517541
25,2021-01-15,2021-01,253.03596818234902
25,2021-02-15,2021-02,166.28077909125798
25,2021-03-15,2021-03,289.5547123083
26,2020-08-15,2020-08,9.02873828185031
26,2020-09-15,2020-09,40.9174734900876
26,2020-10-15,2020-10,225.142154602736
26,2020-11-15,2020-11,355.002305209774
26,2020-12-15,2020-12,174.619640387275
26,2021-01-15,2021-01,253.95727677885398
26,2021-02-15,2021-02,225.334255417243
26,2021-03-15,2021-03,212.463500845244
27,2020-08-15,2020-08,9.65561099208073
27,2020-09-15,2020-09,71.7511782342551
27,2020-10-15,2020-10,151.65968299630302
27,2020-11-15,2020-11,220.247816250393
27,2020-12-15,2020-12,83.23802579379941
27,2021-01-15,2021-01,109.70771799622801
27,2021-02-15,2021-02,158.984629266157
27,2021-03-15,2021-03,321.964683770416
28,2020-08-15,2020-08,17.930954182919
28,2020-09-15,2020-09,44.2452116201898
28,2020-10-15,2020-10,116.900506491238
28,2020-11-15,2020-11,188.624323222914
28,2020-12-15,2020-12,104.558421144554
28,2021-01-15,2021-01,130.174069977295
28,2021-02-15,2021-02,162.542935320487
28,2021-03-15,2021-03,294.81283111137003
29,2020-08-15,2020-08,14.4503250771603
